Ho	Y3Al5O12	2.9403	-0- 	5I6	5I7	5400	10	-0- 	9	P	300	5X25	Xe	25	9/8/1988	7000
Ho	Y3Al5O12(+.5%Cr	2.0975	-0- 	5I7	5I8	462	-0- 	-0- 	-0- 	P	77	25	Xe	25	9/8/1988	7000
Ho	Y3Al5O12(+.5%Cr	2.0975	-0- 	5I7	5I8	462	-0- 	-0- 	-0- 	CW	85	25	W	210	9/8/1988	7000
Ho	Y3Al5O12(+.5%Cr	2.1223	-0- 	5I7	5I8	518	-0- 	-0- 	-0- 	P	77	25	Xe	25	9/8/1988	7000
Ho	Y3Al5O12(+.5%Cr	2.1223	-0- 	5I7	5I8	518	-0- 	-0- 	-0- 	CW	85	25	Hg	1300	9/8/1988	7000
Ho	Y3Al5O12(+.5%Cr	2.1223	-0- 	5I7	5I8	518	-0- 	-0- 	-0- 	CW	85	25	W	250	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.0917	-0- 	5I7	5I8	532	2	4	-0- 	P	77	25	Xe	390	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.0979	-0- 	5I7	5I8	462	2	4	-0- 	P	77	25	Xe	11	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.0979	-0- 	5I7	5I8	462	2	4	-0- 	CW	85	25	W	47	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.0979	-0- 	5I7	5I8	462	2	4	-0- 	CW	85	25	Hg	680	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.123	-0- 	5I7	5I8	518	2	4	-0- 	P	77	25	Xe	3800	9/8/1988	7000
Ho	Y3Al5O12(+50%Er	2.0982	-0- 	5I7	5I8	462	2	5	-0- 	P	77	32	Xe	-0- 	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.099	-0- 	5I7	5I8	462	2	5	-0- 	P	77	50	Xe	3	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.099	-0- 	5I7	5I8	462	2	5	-0- 	CW	77	50	W	45	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.1227	-0- 	5I7	5I8	518	2	5	-0- 	P	77	32	W	-0- 	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.1227	-0- 	5I7	5I8	518	2	5	-0- 	CW	77	32	W	30	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.1285	-0- 	5I7	5I8	538	2	5	-0- 	P	77	50	Xe	14	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.13	-0- 	5I7	5I8	532	1.65	5	-0- 	P	300	3X50	Xe	60	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.13	-0- 	5I7	5I8	532	1.65	5	-0- 	P	300	3X30	Xe	98	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.13	-0- 	5I7	5I8	532	1.65	5	-0- 	P	77	3X30	Xe	0.6	9/8/1988	7122
Ho	Y3Al5O12(+50%Er	2.13	-0- 	5I7	5I8	532	1.65	5	-0- 	CW	77	3X30	W	5	9/8/1988	7122
Ho	"Y3Fe5O12(+5%Er,"	2.086	-0- 	5I7	5I8	402	2	3.6	16	P	77	5	Xe	30	9/8/1988	7123
Ho	"Y3Fe5O12(+5%Er,"	2.086	-0- 	5I7	5I8	413	2	3.6	16	P	77	5	Xe	30	9/8/1988	7123
Ho	"Y3Fe5O12(+5%Er,"	2.089	-0- 	5I7	5I8	413	2	3.6	17	P	77	5	Xe	30	9/8/1988	7123
Ho	"Y3Fe5O12(+5%Er,"	2.089	-0- 	5I7	5I8	425	2	3.6	17	P	77	5	Xe	30	9/8/1988	7123
Ho	"Y3Fe5O12(+5%Er,"	2.107	-0- 	5I7	5I8	461	2	3.6	20	P	77	5	Xe	50	9/8/1988	7123
Ho	"Y3Fe5O12(+5%Er,"	2.107	-0- 	5I7	5I8	487	2	3.6	20	P	77	5	Xe	50	9/8/1988	7123
Ho	Y3Ga5O12	2.086	-0- 	5I7	5I8	418	-0- 	-0- 	-0- 	P	77	5	Xe	70	9/8/1988	7000
Ho	Y3Ga5O12	2.114	-0- 	5I7	5I8	481	-0- 	-0- 	-0- 	P	77	5	Xe	250	9/8/1988	7000
Ho	YVO4	2.0412	-0- 	5I7	5I8	229	1	-0- 	-0- 	P	77	5X7	Xe	250	9/8/1988	7124
Ho	"YVO4(+25%Er,7%T"	2.0412	-0- 	5I7	5I8	229	1	-0- 	-0- 	CW	77	5X7	ArL	250	9/8/1988	7124
Ho	Yb3Al5O12	2.096	-0- 	5I7	5I8	100	1	-0- 	-0- 	P	77	2.5X25	Xe	143	9/8/1988	7000
Ho	"(Yb,Er,Tm)3Al5O"	2.101	-0- 	5I7	5I8	500	6	-0- 	12	P	77	6X31	Xe	10	9/8/1988	7125
Ho	ZrO2(+12%ErO3)	2.115	-0- 	5I7	5I8	300	1	6.5	-0- 	P	77	6X33	Xe	400	9/8/1988	7000
Er	BaY1.2Yb0.75Er0	0.67	-0- 	4F9/2	4I15/2	410	5	-0- 	-0- 	P	77	-0- 	Xe	170	9/9/1988	7126
Er	BaY1.2Yb0.75Er0	0.6709	-0- 	4F9/2	4I15/2	410	6	-0- 	-0- 	P	77	-0- 	Xe	165	9/9/1988	7126
Er	BaY1.2Yb0.75Er0	0.6709	-0- 	4F9/2	4I15/2	410	6	-0- 	-0- 	P	77	-0- 	Xe(IR)	195	9/9/1988	7126
Er	CaAl4O7	1.55	-0- 	4I13/2	4I15/2	400	0.85	-0- 	6.8	P	77	6X32	Xe	180	9/9/1988	7127
Er	CaAl4O7	1.5815	-0- 	4I13/2	4I15/2	500	0.85	-0- 	8	P	77	6X32	Xe	250	9/9/1988	7127
Er	CAF2	0.8546	-0- 	4S3/2	4I13/2	7000	6	1	7	P	77	5X53	Xe	100	9/9/1988	7128
Er	CAF2	0.8548	-0- 	4S3/2	4I13/2	7000	6	1	7	P	77	5X53	Xe	-0- 	9/9/1988	7128
Er	CAF2	1.26	-0- 	4S3/2	4I11/2	11000	0.1	0.3	-0- 	P	77	8X60	Xe	2000	9/9/1988	7000
Er	CAF2	1.5298	-0- 	4I13/2	4I15/2	30	0.05	1.05	-0- 	P	4	5X38	Xe	8.2	9/9/1988	7129
Er	CAF2	1.5308	-0- 	4I13/2	4I15/2	30	0.05	1.05	-0- 	P	4	5X38	Xe	-0- 	9/9/1988	7129
Er	CAF2	1.617	-0- 	4I13/2	4I15/2	400	0.1	20	-0- 	P	77	9.5X51	Xe	1000	9/9/1988	7000
Er	CAF2	1.696	-0- 	4S3/2	4I9/2	12413	0.1	20	-0- 	P	77	8X60	Xe	2000	9/9/1988	7000
Er	CAF2	1.715	-0- 	4S3/2	4I9/2	13000	0.1	0.3	-0- 	P	77	8X60	Xe	1000	9/9/1988	7000
Er	CAF2	1.726	-0- 	4S3/2	4I9/2	13000	0.1	0.3	-0- 	P	77	8X60	Xe	1000	9/9/1988	7000
Er	CAF2	2.7307	-0- 	4I11/2	4I13/2	6500	4	-0- 	-0- 	P	300	9X120	Xe	700	9/9/1988	7000
Er	CaF2-ErF3-TmF3(	2.69	-0- 	4I11/2	4I13/2	6200	12.5	4.5	-0- 	P	298	3X25	Xe	10	9/9/1988	7130
Er	CaF2-YF3	0.843	-0- 	4S3/2	4I13/2	6711	2.75	0.5	9.5	P	77	5.5X45	Xe	200	9/9/1988	7131
Er	CaF2-YF3	0.8456	-0- 	4S3/2	4I13/2	6711	2.75	0.5	8.5	P	77	5.5X45	Xe	40	9/9/1988	7131
Er	CaF2-YF3	1.547	-0- 	4I13/2	4I15/2	107	2.75	10	12	P	77	5.5X45	Xe	250	9/9/1988	7132
Er	Ca(NbO3)2	1.61	-0- 	4I13/2	4I15/2	400	-0- 	-0- 	-0- 	P	77	3X30	Xe	800	9/9/1988	7000
Er	CaWO4	1.612	-0- 	4I13/2	4I15/2	375	1	-0- 	10	P	77	6X6X25.4	Xe	800	9/9/1988	7000
Er	GdAlO3	1.5646	-0- 	4I13/2	4I15/2	224	3	-0- 	-0- 	P	77	2.5X20	Xe	18	9/9/1988	7000
Er	GdAlO3	1.6714	-0- 	4S3/2	4I9/2	12454	0.5	0.09	-0- 	P	77	2.5X20	Xe	85	9/9/1988	7000
Er	Gd3Al5O12	2.8128	-0- 	4I11/2	4I13/2	6500	10	-0- 	-0- 	P	300	-0- 	Xe	125	9/9/1988	7000
Er	KY(WO4)2	0.8621	-0- 	4S3/2	4I13/2	6700	3	-0- 	-0- 	P	300	3.5X26	Xe	7.5	9/9/1988	7000
Er	KY(WO4)2	1.7178	-0- 	4S3/2	4I9/2	12000	3	-0- 	-0- 	P	300	5.5X23.5	Xe	19	9/9/1988	7000
Er	KY(WO4)2	1.7355	-0- 	4S3/2	4I9/2	12000	6.5	-0- 	-0- 	P	300	3.5-6X47	Xe	5	9/9/1988	7133
Er	KY(WO4)2	2.807	-0- 	4I11/2	4I13/2	6700	26.5	-0- 	-0- 	P	300	3.5-6X35	Xe	30	9/9/1988	7134
Er	"KY(WO4)2(+Ho,TM"	2.6887	-0- 	4I11/2	4I13/2	6500	30	-0- 	-0- 	P	300	3.5X55	Xe	10	9/9/1988	7000
Er	"K(Y,Er)(WO4)2"	2.807	-0- 	4I11/2	4I13/2	6700	50	-0- 	-0- 	P	300	6X35	Xe	30	9/9/1988	7000
Er	KGd(WO4)2	0.8468	-0- 	4S3/2	4I13/2	6517	3	-0- 	-0- 	P	300	6X25	Xe	34	9/9/1988	7000
Er	KGd(WO4)2	1.7155	-0- 	4S3/2	4I9/2	12498	3	-0- 	-0- 	P	300	6X25	Xe	30	9/9/1988	7000
Er	KGd(WO4)2	1.7325	-0- 	4S3/2	4I9/2	12556	6.5	-0- 	-0- 	P	300	5-6X40	Xe	10	9/9/1988	7135
Er	KGd(WO4)2	2.7222	-0- 	4I11/2	4I13/2	6520	3	-0- 	-0- 	P	300	6X25	Xe	50	9/9/1988	7000
Er	KGd(WO4)2	2.799	-0- 	4I11/2	4I13/2	6710	15	-0- 	-0- 	P	300	4-5X25	Xe	15	9/9/1988	7136
Er	KLu(WO4)2	2.8092	-0- 	4I11/2	4I13/2	6700	14	-0- 	-0- 	P	300	-0- 	Xe	15	9/9/1988	7137
Er	KLu(WO4)2	1.6113	-0- 	4I13/2	4I15/2	400	0.05	-0- 	-0- 	P	77	5.6X25	Xe	500	9/9/1988	7000
Er	LiYF4	0.85	-0- 	4S3/2	4I13/2	6714	2	0.2	10	P	300	3-5X30	Xe	10	9/9/1988	7000
Er	LiYF4	0.8503	-0- 	4S3/2	4I13/2	6673	2	0.2	-0- 	P	300	5X50	Xe	32.5	9/9/1988	7000
Er	LiYF4	0.8503	-0- 	4S3/2	4I13/2	6673	2	0.7	-0- 	P	110	5X50	Xe	10	9/9/1988	7000
Er	LiYF4	0.8535	-0- 	4S3/2	4I13/2	6725	2	0.7	-0- 	P	110	5X50	Xe	25	9/9/1988	7000
Er	LiYF4	1.2308	-0- 	4S3/2	4I11/2	10313	2	0.2	-0- 	P	300	5X50	Xe	40	9/9/1988	7000
Er	LiYF4	1.2308	-0- 	4S3/2	4I11/2	10313	2	0.7	-0- 	P	110	5X50	Xe	7.5	9/9/1988	7000
Er	LiYF4	1.647	-0- 	4S3/2	4I9/2	12572	2	0.7	-0- 	P	110	5X50	Xe	60	9/9/1988	7000
Er	LiYF4	1.732	-0- 	4S3/2	4I9/2	12572	2	0.2	-0- 	P	300	-0- 	Xe	10	9/9/1988	7000
Er	LiYF4	1.732	-0- 	4S3/2	4I9/2	12572	2	0.7	-0- 	P	110	5X50	Xe	55	9/9/1988	7000
Er	LiYF4	2.81	-0- 	4I11/2	4I13/2	6700	2	10	-0- 	P	300	-0- 	Xe	55	9/9/1988	7000
Er	LiYF4	2.87	-0- 	4I11/2	4I13/2	6738	2	10	-0- 	P	300	5X50	Xe	130	9/9/1988	7000
Er	LiYF4	2.87	-0- 	4I11/2	4I13/2	6738	2	10	-0- 	P	110	5X50	Xe	90	9/9/1988	7000
Er	LuAlO3	1.6675	-0- 	4S3/2	4I9/2	12400	1	-0- 	-0- 	P	90	5X25	Xe	8	9/9/1988	7000
Er	Lu3Al5O12	0.86325	-0- 	4S3/2	4I13/2	6818	1.5	0.13	8	P	300	7X43	Xe	45	9/9/1988	7138
Er	Lu3Al5O12	0.86325	-0- 	4S3/2	4I13/2	6824	8	0.13	5.5	P	77	5.5X35	Xe	100	9/9/1988	7138
Er	Lu3Al5O12	1.6525	-0- 	4I13/2	4I15/2	534	3.5	6.5	6.5	P	77	6X23	Xe	100	9/9/1988	7139
Er	Lu3Al5O12	1.663	-0- 	4I13/2	4I15/2	578	3.5	6.5	8.5	P	77	6X23	Xe	40	9/9/1988	7139
Er	Lu3Al5O12	1.7762	-0- 	4S3/2	4I9/2	12772	1.5	0.11	-0- 	P	300	7X43	Xe	30	9/9/1988	7000
Er	Lu3Al5O12	2.8298	-0- 	4I11/2	4I13/2	6885	33	0.12	-0- 	P	300	5X40	Xe	11	9/9/1988	7000
Er	Lu3Al5O12	2.9408	-0- 	4I11/2	4I13/2	6885	1.5	0.12	-0- 	P	300	7X43	Xe	55	9/9/1988	7000
Er	Lu3Al5O12	2.9395	-0- 	4I11/2	4I13/2	6885	33	0.12	-0- 	P	300	5X31	Xe	12	9/9/1988	7000
Er	Lu3Al5O12(+Tm3%	2.699	-0- 	4I11/2	4I13/2	6560	10	0.12	-0- 	P	300	5.5X31	Xe	18	9/9/1988	7000
Er	Lu3Al5O12+Tm3%+	2.699	-0- 	4I11/2	4I13/2	6560	9	0.12	-0- 	P	300	6X29	Xe	25	9/9/1988	7140
Er	Lu3Al5O12(+Yb5%	2.8298	-0- 	4I11/2	4I13/2	6885	27.5	0.12	-0- 	P	300	5X40	Xe	5.5	9/9/1988	7141
Er	Lu3Al5O12(+Yb5%	2.9395	-0- 	4I11/2	4I13/2	6885	27.5	0.12	-0- 	P	300	5X40	Xe	10	9/9/1988	7141
Er	Lu3Al5O12(+Yb5%	2.9405	-0- 	4I11/2	4I13/2	6885	5	0.12	-0- 	P	300	5X40	Xe	15	9/9/1988	7000
Er	Lu3Al5O12+Yb5%+	2.8298	-0- 	4I11/2	4I13/2	6885	33	0.12	-0- 	P	300	5X40	Xe	6	9/9/1988	7142
Er	Lu3Al5O12+Yb5%+	2.9395	-0- 	4I11/2	4I13/2	6885	33	0.12	-0- 	P	300	5X40	Xe	10.5	9/9/1988	7142
Er	YAlO3	0.84975	-0- 	4S3/2	4I13/2	6841	1.25	0.12	6.5	P	300	5X50	Xe	100	9/9/1988	7143
Er	YAlO3	0.8594	-0- 	4S3/2	4I13/2	6774	1.25	0.12	13	P	300	5X50	Xe	65	9/9/1988	7143
Er	YAlO3	0.84965	-0- 	4S3/2	4I13/2	6643	1.25	0.12	1.5	P	77	5X50	Xe	20	9/9/1988	7143
Er	YAlO3	0.85165	-0- 	4S3/2	4I13/2	6671	1.25	0.12	1.5	P	77	5X50	Xe	35	9/9/1988	7143
Er	YAlO3	1.5554	-0- 	4I13/2	4I15/2	260	10	-0- 	-0- 	P	77	3.5X15	Xe	120	9/9/1988	7000
Er	YAlO3	1.6632	-0- 	4S3/2	4I9/2	12397	2	0.12	50	P	300	5-6X50	Xe	20	9/9/1988	7000
Er	YAlO3	2.7309	-0- 	4S3/2	4I9/2	6642	2	1	-0- 	P	300	5X50	Xe	40	9/9/1988	7000
Er	YAlO3	2.9155	-0- 	4S3/2	4I9/2	6871	10	0.15	-0- 	P	77	3.5X15	Xe	150	9/9/1988	7000
Er	Y3Al5O12	0.8627	-0- 	4S3/2	4I13/2	6800	2.5	0.12	10	P	300	4-6X46	Xe	45	9/9/1988	7144
Er	Y3Al5O12	0.8627	-0- 	4S3/2	4I13/2	6805	20	0.12	6.5	P	77	4-6X46	Xe	80	9/9/1988	7144
Er	Y3Al5O12	1.632	-0- 	4I13/2	4I15/2	426	1.2	6.5	-0- 	P	300	5X57	Xe	320	9/9/1988	7000
Er	Y3Al5O12	1.6452	-0- 	4I13/2	4I15/2	525	1	8	-0- 	P	77	25	Xe	470	9/9/1988	7000
Er	Y3Al5O12	1.6602	-0- 	4I13/2	4I15/2	525	1	8	-0- 	P	77	25	Xe	80	9/9/1988	7000
Er	Y3Al5O12	1.7757	-0- 	4S3/2	4I9/2	12766	1.2	0.12	-0- 	P	300	5X57	Xe	22	9/9/1988	7000
Er	Y3Al5O12	1.7757	-0- 	4S3/2	4I9/2	12766	6.25	0.12	-0- 	P	300	4-6X46	Xe	35	9/9/1988	7145
Er	Y3Al5O12	2.8302	-0- 	4I11/2	4I13/2	6880	33	0.09	-0- 	P	300	4-6X40	Xe	11	9/9/1988	7000
Er	Y3Al5O12	2.9365	-0- 	4I11/2	4I13/2	6880	33	0.09	-0- 	P	300	4-6X40	Xe	12	9/9/1988	7000
Er	Y3Al5O12(+Yb)	1.6459	-0- 	4I13/2	4I15/2	459	1	9.1	20	P	295	6.3X51	Xe	75	9/9/1988	7000
Er	Y3Al5O12(+Yb)	2.6975	-0- 	4I11/2	4I13/2	6544	33	-0- 	-0- 	P	300	-0- 	Xe	8	9/9/1988	7000
Er	Y3Al5O12(+Yb)	2.8302	-0- 	4I11/2	4I13/2	6880	33	-0- 	-0- 	P	300	-0- 	Xe	12	9/9/1988	7000
Er	"Y3Al5O12(+Yb,Tm"	2.9365	-0- 	4I11/2	4I13/2	6880	33	-0- 	-0- 	P	300	-0- 	Xe	35	9/9/1988	7000
Er	Y3Al5O12(+Tm)	2.6975	-0- 	4I11/2	4I13/2	6544	33	-0- 	-0- 	P	300	-0- 	Xe	7.5	9/9/1988	7000
Er	Y3Al5O12(+Tm)	2.8302	-0- 	4I11/2	4I13/2	6880	33	-0- 	-0- 	P	300	-0- 	Xe	9.5	9/9/1988	7000
Er	"Y3Al5O12(+Tm,Ho"	2.6975	-0- 	4I11/2	4I13/2	6544	33	-0- 	-0- 	P	300	-0- 	Xe	10	9/9/1988	7000
Er	Y0.8Gd0.2AlO3	1.5542	-0- 	4I13/2	4I15/2	267	5	5	-0- 	P	77	3X20	Xe	90	9/9/1988	7000
Er	Y0.8Gd0.2AlO3	1.66	-0- 	4S3/2	4I9/2	12386	0.5	0.1	-0- 	P	77	2.5X20	Xe	65	9/9/1988	7000
Er	Y0.8Gd0.2ScO3	1.6437	-0- 	4I13/2	4I15/2	400	3	6	-0- 	P	77	2.5X15	Xe	70	9/9/1988	7000
Er	Y0.8Gd0.2ScO3	1.6682	-0- 	4S3/2	4I9/2	12364	0.5	0.15	-0- 	P	77	2.5X15	Xe	60	9/9/1988	7000
Er	Y0.8Gd0.2ScO3	2.8637	-0- 	4I11/2	4I13/2	6737	10	2	-0- 	P	77	2.5X15	Xe	120	9/9/1988	7000
Er	Yb3Al5O12	1.6615	-0- 	4I13/2	4I15/2	500	3	2	12	P	77	5X20	Xe	75	9/9/1988	7000
Er	ZrO2-Er2O3	1.62	-0- 	4I13/2	4I15/2	300	12	-0- 	-0- 	P	77	6X33	Xe	800	9/9/1988	7000
Tm	CaF2	1.9	-0- 	3H4	3H6	-0- 	-0- 	-0- 	-0- 	P	77	-0- 	-0- 	-0- 	9/9/1988	7000
Tm	"CaF2(+ErF3,2%)"	1.894	-0- 	3H4	3H6	400	0.5	11.5	100	P	77	5.5X45	Xe	45	9/9/1988	7000
Tm	"CaF2(+ErF3,10%)"	1.894	-0- 	3H4	3H6	400	0.5	6	100	CW	65	5X80	Xe	3000	9/9/1988	7000
Tm	"CaF2+ErF3,12.5%"	1.894	-0- 	3H4	3H6	400	0.5	2.9	100	P	100	3X25	Xe	5	9/9/1988	7000
Tm	Ca(NbO3)2	1.91	-0- 	3H4	3H6	-0- 	-0- 	-0- 	-0- 	P	77	3X20	Xe	125	9/9/1988	7000
Tm	"CaMoO4(+Er,.75%"	1.906	-0- 	3H4	3H6	325	0.5	0.9	-0- 	P	77	-0- 	Xe	20	9/9/1988	7000
Tm	"CaMoO4(+Er,.75%"	1.9115	-0- 	3H4	3H6	325	0.5	0.9	-0- 	P	77	-0- 	Xe	19	9/9/1988	7000
Tm	CaWO4	1.911	-0- 	3H4	3H6	325	0.3	-0- 	-0- 	P	77	3X52	Xe	60	9/9/1988	7000
Tm	CaWO4	1.916	-0- 	3H4	3H6	325	0.5	-0- 	-0- 	P	77	3X52	Xe	73	9/9/1988	7000
Tm	ErAlO3	1.872	-0- 	3H4	3H6	200	-0- 	5.5	-0- 	P	150	4X12	Xe	300	9/9/1988	7000
Tm	ErAlO3	1.872	-0- 	3H4	3H6	200	-0- 	3.5	-0- 	P	77	4X12	Xe	15	9/9/1988	7000
Tm	Er3Al5O12	1.95	-0- 	3H4	3H6	-0- 	-0- 	-0- 	-0- 	P	77	-0- 	-0- 	-0- 	9/9/1988	7146
Tm	"(Er,Lu)AlO3"	1.8845	-0- 	3H4	3H6	400	3.5	-0- 	5.5	P	77	5X25	Xe	45	9/9/1988	7147
Tm	Er2O3	1.934	-0- 	3H4	3H6	-0- 	0.5	2.9	-0- 	P	77	10	Xe	3	9/9/1988	7000
Tm	Er2O3	1.934	-0- 	3H4	3H6	-0- 	0.5	2.9	-0- 	CW	77	10	W	1500	9/9/1988	7000
Tm	GdAlO3	1.8529	-0- 	3H4	3H6	226	3	-0- 	-0- 	P	77	2X20	Xe	216	9/9/1988	7000
Tm	LiNbO3	1.8532	-0- 	3H4	3H6	271	0.625	-0- 	-0- 	P	77	-0- 	Xe	220	9/9/1988	7148
Tm	LiYF4	0.4526	-0- 	1D2	3F4	5969	10	0.001	100	P	300	5X5X23	XeFL	0.02	9/9/1988	7000
Tm	LuAl5O12	1.8855	-0- 	3H4	3H6	225	2	-0- 	6	P	77	6X23	Xe	400	9/9/1988	7000
Tm	LuAl5O12	2.024	-0- 	3H4	3H6	580	2	-0- 	10.5	P	77	6X23	Xe	160	9/9/1988	7000
Tm	à-NaCaErF6	1.858	-0- 	3H4	3H6	470	1	-0- 	75	P	150	6X20	Xe	95	9/9/1988	7149
Tm	à-NaCaErF6	1.8885	-0- 	3H4	3H6	570	1	-0- 	50	P	150	6X20	Xe	120	9/9/1988	7149
Tm	à-NaCaErF6	1.858	-0- 	3H4	3H6	470	1	-0- 	70	P	77	6X20	Xe	65	9/9/1988	7149
Tm	à-NaCaErF6	1.8885	-0- 	3H4	3H6	540	1	-0- 	50	P	77	6X20	Xe	100	9/9/1988	7149
Tm	SrF2	1.972	-0- 	3H4	3H6	-0- 	-0- 	-0- 	-0- 	P	77	3X52	Xe	1600	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	1.856	-0- 	3H4	3H6	200	1	10	-0- 	P	90	5X20	Xe	-0- 	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	1.883	-0- 	3H4	3H6	300	1	10	-0- 	P	90	5X20	Xe	8	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	1.9335	-0- 	3H4	3H6	420	1	10	-0- 	P	90	5X20	Xe	7	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	2.34	-0- 	3F4	3H5	8250	1	0.1	-0- 	P	300	5X20	Xe	12.5	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	2.34	-0- 	3F4	3H5	8250	1	0.1	-0- 	P	90	5X20	Xe	5	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	2.348	-0- 	3F4	3H5	8250	0.8	0.1	-0- 	P	300	5X55	Xe	-0- 	9/9/1988	7000
Tm	YAlO3(+0.1%Cr)	2.349	-0- 	3F4	3H5	8250	0.8	0.1	-0- 	P	300	5X55	Xe	-0- 	9/9/1988	7000
Tm	YAlO3(+0.25%Cr)	2.274	-0- 	3F4	3H5	8250	1	0.1	-0- 	P	300	3X50	Kr	31	9/9/1988	7000
Tm	YAlO3(+0.25%Cr)	2.318	-0- 	3F4	3H5	8250	1	0.1	-0- 	P	300	3X50	Xe	132	9/9/1988	7000
Tm	YAlO3(+0.25%Cr)	2.353	-0- 	3F4	3H5	8250	1	0.1	-0- 	P	300	3X50	Xe	110	9/9/1988	7000
Tm	YAlO3(+30%Cr)	1.861	-0- 	3H4	3H6	240	1	4	5.5	P	77	5X50	Xe	25	9/9/1988	7000
Tm	Y3Al5O12	1.8834	-0- 	3H4	3H6	240	-0- 	15	-0- 	P	77	25	Xe	590	9/9/1988	7000
Tm	Y3Al5O12	2.0132	-0- 	3H4	3H6	582	-0- 	15	-0- 	P	77	25	Xe	208	9/9/1988	7000
Tm	Y3Al5O12	2.0132	-0- 	3H4	3H6	582	-0- 	15	-0- 	CW	85	25	W	315	9/9/1988	7000
Tm	Y3Al5O12(+.1%Cr	2.324	-0- 	3F4	3H5	8300	1	-0- 	-0- 	CW	300	3X50	W	200	9/9/1988	7000
Tm	Y3Al5O12(+.5%Cr	2.019	-0- 	3H4	3H6	600	-0- 	-0- 	-0- 	CW	300	25	W	640	9/9/1988	7000
Tm	Y3Al5O12(+.5%Cr	2.0132	-0- 	3H4	3H6	582	-0- 	-0- 	-0- 	CW	77	25	W	30	9/9/1988	7000
Tm	Y3Al5O12(+.5%Cr	2.0132	-0- 	3H4	3H6	582	-0- 	-0- 	-0- 	CW	85	25	W	160	9/9/1988	7000
Tm	Y3Al5O12(+.5%Cr	2.0132	-0- 	3H4	3H6	582	-0- 	-0- 	-0- 	CW	85	25	Hg	800	9/9/1988	7000
Tm	Y3Al5O12(+50%Er	1.88	-0- 	3H4	3H6	228	2	15	-0- 	P	77	25	Xe	264	9/9/1988	7000
Tm	Y3Al5O12(+50%Er	1.884	-0- 	3H4	3H6	240	2	15	-0- 	P	77	25	Xe	180	9/9/1988	7000
Tm	Y3Al5O12(+50%Er	2.014	-0- 	3H4	3H6	582	2	15	-0- 	P	77	25	Xe	170	9/9/1988	7000
Tm	Y3Al5O12(+50%Er	2.014	-0- 	3H4	3H6	582	2	15	-0- 	CW	85	25	W	520	9/9/1988	7000
Tm	YVO4	2	-0- 	3H4	3H6	-0- 	-0- 	-0- 	-0- 	P	77	-0- 	-0- 	-0- 	9/9/1988	7000
Tm	"(Yb,Er)3Al5O12"	1.885	-0- 	3H4	3H6	240	3	-0- 	7	P	77	6X20	Xe	48	9/9/1988	7000
Tm	"(Yb,Er)3Al5O12"	2.0195	-0- 	3H4	3H6	580	3	-0- 	12	P	77	6X20	Xe	25	9/9/1988	7000
Tm	ZrO2-Er2O3	1.896	-0- 	3H4	3H6	300	1	2.5	-0- 	P	77	6X33	Xe	420	9/9/1988	7000
Yb	CaF2 (+2%Nd)	1.0336	-0- 	4F5/2	4F7/2	-0- 	7.5	-0- 	-0- 	P	120	3X25	Xe	48	9/12/1988	7043
Yb	Gd3Ga5O12(+2%Nd	1.0232	-0- 	4F5/2	4F7/2	-0- 	2	-0- 	8	P	77	5X15	Xe	2.5	9/12/1988	7000
Yb	Gd3Sc2Al3O12	1.0299	-0- 	4F5/2	4F7/2	615	2	1.4	13	P	77	5.5X20	Xe	7	9/12/1988	7150
Yb	Lu3Al5O12	1.0297	-0- 	4F5/2	4F7/2	621	2	1.1	21	P	175	6X30	Xe	35	9/12/1988	7000
Yb	Lu3Al5O12	1.0294	-0- 	4F5/2	4F7/2	621	2	1	7	P	77	6X30	Xe	1.5	9/12/1988	7000
Yb	Lu3Al5O12(+1%Nd	1.0294	-0- 	4F5/2	4F7/2	621	2	1	7	P	77	5X15	Xe	1	9/12/1988	7000
Yb	Lu3Al5O12(+0.5%	1.0294	-0- 	4F5/2	4F7/2	621	5	-0- 	7	P	77	5X31	Xe	1.5	9/12/1988	7151
Yb	Lu3Ga5O12(+1.5%	1.023	-0- 	4F5/2	4F7/2	-0- 	2	-0- 	8	P	77	5X25	Xe	1.5	9/12/1988	7152
Yb	Lu3Sc2Al3O12(+1	1.0299	-0- 	4F5/2	4F7/2	615	2	1.4	13	P	77	6X25	Xe	5	9/12/1988	7153
